TotalEnergyExpendituremilliondollars,Totalenergyexpenditurepercapitadollarspercapita,TotalResidentialEnergyExpendituremilliondollars,ResidentialEnergyExpenditurepercapitadollarspercapita,TotalTransportationEnergyExpendituremildollars,TransportationEnergyExpenditurepercapitadollars,STATEFP,COUNTYFP
17063.9,4330.7,3276,831.43,8841,2243.78,37,013
17063.9,4330.7,3276,831.43,8841,2243.78,37,015
17063.9,4330.7,3276,831.43,8841,2243.78,37,017
17063.9,4330.7,3276,831.43,8841,2243.78,37,019
17063.9,4330.7,3276,831.43,8841,2243.78,37,021
17063.9,4330.7,3276,831.43,8841,2243.78,37,023
17063.9,4330.7,3276,831.43,8841,2243.78,37,025
17063.9,4330.7,3276,831.43,8841,2243.78,37,027
17063.9,4330.7,3276,831.43,8841,2243.78,37,029
17063.9,4330.7,3276,831.43,8841,2243.78,37,031
17063.9,4330.7,3276,831.43,8841,2243.78,37,033
17063.9,4330.7,3276,831.43,8841,2243.78,37,035
17063.9,4330.7,3276,831.43,8841,2243.78,37,037
17063.9,4330.7,3276,831.43,8841,2243.78,37,039
17063.9,4330.7,3276,831.43,8841,2243.78,37,041
17063.9,4330.7,3276,831.43,8841,2243.78,37,043
17063.9,4330.7,3276,831.43,8841,2243.78,37,045
17063.9,4330.7,3276,831.43,8841,2243.78,37,047
17063.9,4330.7,3276,831.43,8841,2243.78,37,049
17063.9,4330.7,3276,831.43,8841,2243.78,37,051
17063.9,4330.7,3276,831.43,8841,2243.78,37,053
17063.9,4330.7,3276,831.43,8841,2243.78,37,055
17063.9,4330.7,3276,831.43,8841,2243.78,37,057
17063.9,4330.7,3276,831.43,8841,2243.78,37,059
17063.9,4330.7,3276,831.43,8841,2243.78,37,061
17063.9,4330.7,3276,831.43,8841,2243.78,37,063
17063.9,4330.7,3276,831.43,8841,2243.78,37,065
17063.9,4330.7,3276,831.43,8841,2243.78,37,067
17063.9,4330.7,3276,831.43,8841,2243.78,37,069
17063.9,4330.7,3276,831.43,8841,2243.78,37,071
17063.9,4330.7,3276,831.43,8841,2243.78,37,073
17063.9,4330.7,3276,831.43,8841,2243.78,37,075
17063.9,4330.7,3276,831.43,8841,2243.78,37,077
17063.9,4330.7,3276,831.43,8841,2243.78,37,079
17063.9,4330.7,3276,831.43,8841,2243.78,37,081
17063.9,4330.7,3276,831.43,8841,2243.78,37,083
17063.9,4330.7,3276,831.43,8841,2243.78,37,085
17063.9,4330.7,3276,831.43,8841,2243.78,37,087
17063.9,4330.7,3276,831.43,8841,2243.78,37,089
17063.9,4330.7,3276,831.43,8841,2243.78,37,091
17063.9,4330.7,3276,831.43,8841,2243.78,37,093
17063.9,4330.7,3276,831.43,8841,2243.78,37,095
17063.9,4330.7,3276,831.43,8841,2243.78,37,097
17063.9,4330.7,3276,831.43,8841,2243.78,37,099
17063.9,4330.7,3276,831.43,8841,2243.78,37,101
17063.9,4330.7,3276,831.43,8841,2243.78,37,103
17063.9,4330.7,3276,831.43,8841,2243.78,37,105
17063.9,4330.7,3276,831.43,8841,2243.78,37,107
17063.9,4330.7,3276,831.43,8841,2243.78,37,109
17063.9,4330.7,3276,831.43,8841,2243.78,37,111
17063.9,4330.7,3276,831.43,8841,2243.78,37,113
17063.9,4330.7,3276,831.43,8841,2243.78,37,115
17063.9,4330.7,3276,831.43,8841,2243.78,37,117
17063.9,4330.7,3276,831.43,8841,2243.78,37,119
17063.9,4330.7,3276,831.43,8841,2243.78,37,121
17063.9,4330.7,3276,831.43,8841,2243.78,37,123
17063.9,4330.7,3276,831.43,8841,2243.78,37,125
17063.9,4330.7,3276,831.43,8841,2243.78,37,127
17063.9,4330.7,3276,831.43,8841,2243.78,37,129
17063.9,4330.7,3276,831.43,8841,2243.78,37,131
17063.9,4330.7,3276,831.43,8841,2243.78,37,133
17063.9,4330.7,3276,831.43,8841,2243.78,37,135
17063.9,4330.7,3276,831.43,8841,2243.78,37,137
17063.9,4330.7,3276,831.43,8841,2243.78,37,139
17063.9,4330.7,3276,831.43,8841,2243.78,37,141
17063.9,4330.7,3276,831.43,8841,2243.78,37,143
17063.9,4330.7,3276,831.43,8841,2243.78,37,145
17063.9,4330.7,3276,831.43,8841,2243.78,37,147
17063.9,4330.7,3276,831.43,8841,2243.78,37,149
17063.9,4330.7,3276,831.43,8841,2243.78,37,151
17063.9,4330.7,3276,831.43,8841,2243.78,37,153
17063.9,4330.7,3276,831.43,8841,2243.78,37,155
17063.9,4330.7,3276,831.43,8841,2243.78,37,157
17063.9,4330.7,3276,831.43,8841,2243.78,37,159
17063.9,4330.7,3276,831.43,8841,2243.78,37,161
17063.9,4330.7,3276,831.43,8841,2243.78,37,163
17063.9,4330.7,3276,831.43,8841,2243.78,37,165
17063.9,4330.7,3276,831.43,8841,2243.78,37,167
17063.9,4330.7,3276,831.43,8841,2243.78,37,169
17063.9,4330.7,3276,831.43,8841,2243.78,37,171
17063.9,4330.7,3276,831.43,8841,2243.78,37,173
17063.9,4330.7,3276,831.43,8841,2243.78,37,175
17063.9,4330.7,3276,831.43,8841,2243.78,37,177
17063.9,4330.7,3276,831.43,8841,2243.78,37,179
17063.9,4330.7,3276,831.43,8841,2243.78,37,181
17063.9,4330.7,3276,831.43,8841,2243.78,37,183
17063.9,4330.7,3276,831.43,8841,2243.78,37,185
17063.9,4330.7,3276,831.43,8841,2243.78,37,187
17063.9,4330.7,3276,831.43,8841,2243.78,37,189
17063.9,4330.7,3276,831.43,8841,2243.78,37,191
17063.9,4330.7,3276,831.43,8841,2243.78,37,193
17063.9,4330.7,3276,831.43,8841,2243.78,37,195
17063.9,4330.7,3276,831.43,8841,2243.78,37,197
17063.9,4330.7,3276,831.43,8841,2243.78,37,199
14167.9,3387.9,2768,661.9,7669,1833.85,38,001
14167.9,3387.9,2768,661.9,7669,1833.85,38,003
14167.9,3387.9,2768,661.9,7669,1833.85,38,005
14167.9,3387.9,2768,661.9,7669,1833.85,38,007
14167.9,3387.9,2768,661.9,7669,1833.85,38,009
14167.9,3387.9,2768,661.9,7669,1833.85,38,011
14167.9,3387.9,2768,661.9,7669,1833.85,38,013
14167.9,3387.9,2768,661.9,7669,1833.85,38,015
14167.9,3387.9,2768,661.9,7669,1833.85,38,017
14167.9,3387.9,2768,661.9,7669,1833.85,38,019
14167.9,3387.9,2768,661.9,7669,1833.85,38,021
14167.9,3387.9,2768,661.9,7669,1833.85,38,023
14167.9,3387.9,2768,661.9,7669,1833.85,38,025
14167.9,3387.9,2768,661.9,7669,1833.85,38,027
14167.9,3387.9,2768,661.9,7669,1833.85,38,029
14167.9,3387.9,2768,661.9,7669,1833.85,38,031
14167.9,3387.9,2768,661.9,7669,1833.85,38,033
14167.9,3387.9,2768,661.9,7669,1833.85,38,035
14167.9,3387.9,2768,661.9,7669,1833.85,38,037
14167.9,3387.9,2768,661.9,7669,1833.85,38,039
14167.9,3387.9,2768,661.9,7669,1833.85,38,041
14167.9,3387.9,2768,661.9,7669,1833.85,38,043
14167.9,3387.9,2768,661.9,7669,1833.85,38,045
14167.9,3387.9,2768,661.9,7669,1833.85,38,047
14167.9,3387.9,2768,661.9,7669,1833.85,38,049
14167.9,3387.9,2768,661.9,7669,1833.85,38,051
14167.9,3387.9,2768,661.9,7669,1833.85,38,053
14167.9,3387.9,2768,661.9,7669,1833.85,38,055
14167.9,3387.9,2768,661.9,7669,1833.85,38,057
14167.9,3387.9,2768,661.9,7669,1833.85,38,059
14167.9,3387.9,2768,661.9,7669,1833.85,38,061
14167.9,3387.9,2768,661.9,7669,1833.85,38,063
14167.9,3387.9,2768,661.9,7669,1833.85,38,065
14167.9,3387.9,2768,661.9,7669,1833.85,38,067
14167.9,3387.9,2768,661.9,7669,1833.85,38,069
14167.9,3387.9,2768,661.9,7669,1833.85,38,071
14167.9,3387.9,2768,661.9,7669,1833.85,38,073
14167.9,3387.9,2768,661.9,7669,1833.85,38,075
14167.9,3387.9,2768,661.9,7669,1833.85,38,077
14167.9,3387.9,2768,661.9,7669,1833.85,38,079
14167.9,3387.9,2768,661.9,7669,1833.85,38,081
14167.9,3387.9,2768,661.9,7669,1833.85,38,083
14167.9,3387.9,2768,661.9,7669,1833.85,38,085
14167.9,3387.9,2768,661.9,7669,1833.85,38,087
14167.9,3387.9,2768,661.9,7669,1833.85,38,089
14167.9,3387.9,2768,661.9,7669,1833.85,38,091
14167.9,3387.9,2768,661.9,7669,1833.85,38,093
14167.9,3387.9,2768,661.9,7669,1833.85,38,095
14167.9,3387.9,2768,661.9,7669,1833.85,38,097
14167.9,3387.9,2768,661.9,7669,1833.85,38,099
14167.9,3387.9,2768,661.9,7669,1833.85,38,101
14167.9,3387.9,2768,661.9,7669,1833.85,38,103
14167.9,3387.9,2768,661.9,7669,1833.85,38,105
48477.8,3787.1,13201,1031.27,20423,1595.45,39,001
48477.8,3787.1,13201,1031.27,20423,1595.45,39,003
48477.8,3787.1,13201,1031.27,20423,1595.45,39,005
48477.8,3787.1,13201,1031.27,20423,1595.45,39,007
48477.8,3787.1,13201,1031.27,20423,1595.45,39,009
48477.8,3787.1,13201,1031.27,20423,1595.45,39,011
48477.8,3787.1,13201,1031.27,20423,1595.45,39,013
48477.8,3787.1,13201,1031.27,20423,1595.45,39,015
48477.8,3787.1,13201,1031.27,20423,1595.45,39,017
48477.8,3787.1,13201,1031.27,20423,1595.45,39,019
48477.8,3787.1,13201,1031.27,20423,1595.45,39,021
48477.8,3787.1,13201,1031.27,20423,1595.45,39,023
48477.8,3787.1,13201,1031.27,20423,1595.45,39,025
48477.8,3787.1,13201,1031.27,20423,1595.45,39,027
48477.8,3787.1,13201,1031.27,20423,1595.45,39,029
48477.8,3787.1,13201,1031.27,20423,1595.45,39,031
48477.8,3787.1,13201,1031.27,20423,1595.45,39,033
48477.8,3787.1,13201,1031.27,20423,1595.45,39,035
48477.8,3787.1,13201,1031.27,20423,1595.45,39,037
48477.8,3787.1,13201,1031.27,20423,1595.45,39,039
48477.8,3787.1,13201,1031.27,20423,1595.45,39,041
48477.8,3787.1,13201,1031.27,20423,1595.45,39,043
48477.8,3787.1,13201,1031.27,20423,1595.45,39,045
48477.8,3787.1,13201,1031.27,20423,1595.45,39,047
48477.8,3787.1,13201,1031.27,20423,1595.45,39,049
48477.8,3787.1,13201,1031.27,20423,1595.45,39,051
48477.8,3787.1,13201,1031.27,20423,1595.45,39,053
48477.8,3787.1,13201,1031.27,20423,1595.45,39,055
48477.8,3787.1,13201,1031.27,20423,1595.45,39,057
48477.8,3787.1,13201,1031.27,20423,1595.45,39,059
48477.8,3787.1,13201,1031.27,20423,1595.45,39,061
48477.8,3787.1,13201,1031.27,20423,1595.45,39,063
48477.8,3787.1,13201,1031.27,20423,1595.45,39,065
48477.8,3787.1,13201,1031.27,20423,1595.45,39,067
48477.8,3787.1,13201,1031.27,20423,1595.45,39,069
48477.8,3787.1,13201,1031.27,20423,1595.45,39,071
48477.8,3787.1,13201,1031.27,20423,1595.45,39,073
48477.8,3787.1,13201,1031.27,20423,1595.45,39,075
48477.8,3787.1,13201,1031.27,20423,1595.45,39,077
48477.8,3787.1,13201,1031.27,20423,1595.45,39,079
48477.8,3787.1,13201,1031.27,20423,1595.45,39,081
48477.8,3787.1,13201,1031.27,20423,1595.45,39,083
48477.8,3787.1,13201,1031.27,20423,1595.45,39,085
48477.8,3787.1,13201,1031.27,20423,1595.45,39,087
48477.8,3787.1,13201,1031.27,20423,1595.45,39,089
48477.8,3787.1,13201,1031.27,20423,1595.45,39,091
48477.8,3787.1,13201,1031.27,20423,1595.45,39,093
48477.8,3787.1,13201,1031.27,20423,1595.45,39,095
48477.8,3787.1,13201,1031.27,20423,1595.45,39,097
48477.8,3787.1,13201,1031.27,20423,1595.45,39,099
48477.8,3787.1,13201,1031.27,20423,1595.45,39,101
48477.8,3787.1,13201,1031.27,20423,1595.45,39,103
48477.8,3787.1,13201,1031.27,20423,1595.45,39,105
48477.8,3787.1,13201,1031.27,20423,1595.45,39,107
48477.8,3787.1,13201,1031.27,20423,1595.45,39,109
48477.8,3787.1,13201,1031.27,20423,1595.45,39,111
48477.8,3787.1,13201,1031.27,20423,1595.45,39,113
48477.8,3787.1,13201,1031.27,20423,1595.45,39,115
48477.8,3787.1,13201,1031.27,20423,1595.45,39,117
48477.8,3787.1,13201,1031.27,20423,1595.45,39,119
48477.8,3787.1,13201,1031.27,20423,1595.45,39,121
48477.8,3787.1,13201,1031.27,20423,1595.45,39,123
48477.8,3787.1,13201,1031.27,20423,1595.45,39,125
48477.8,3787.1,13201,1031.27,20423,1595.45,39,127
48477.8,3787.1,13201,1031.27,20423,1595.45,39,129
48477.8,3787.1,13201,1031.27,20423,1595.45,39,131
48477.8,3787.1,13201,1031.27,20423,1595.45,39,133
48477.8,3787.1,13201,1031.27,20423,1595.45,39,135
48477.8,3787.1,13201,1031.27,20423,1595.45,39,137
48477.8,3787.1,13201,1031.27,20423,1595.45,39,139
48477.8,3787.1,13201,1031.27,20423,1595.45,39,141
48477.8,3787.1,13201,1031.27,20423,1595.45,39,143
48477.8,3787.1,13201,1031.27,20423,1595.45,39,145
48477.8,3787.1,13201,1031.27,20423,1595.45,39,147
48477.8,3787.1,13201,1031.27,20423,1595.45,39,149
48477.8,3787.1,13201,1031.27,20423,1595.45,39,151
48477.8,3787.1,13201,1031.27,20423,1595.45,39,153
48477.8,3787.1,13201,1031.27,20423,1595.45,39,155
48477.8,3787.1,13201,1031.27,20423,1595.45,39,157
48477.8,3787.1,13201,1031.27,20423,1595.45,39,159
48477.8,3787.1,13201,1031.27,20423,1595.45,39,161
48477.8,3787.1,13201,1031.27,20423,1595.45,39,163
48477.8,3787.1,13201,1031.27,20423,1595.45,39,165
48477.8,3787.1,13201,1031.27,20423,1595.45,39,167
48477.8,3787.1,13201,1031.27,20423,1595.45,39,169
48477.8,3787.1,13201,1031.27,20423,1595.45,39,171
48477.8,3787.1,13201,1031.27,20423,1595.45,39,173
48477.8,3787.1,13201,1031.27,20423,1595.45,39,175
3900.9,3686.0,1332,1258.62,1368,1292.64,40,001
3900.9,3686.0,1332,1258.62,1368,1292.64,40,003
3900.9,3686.0,1332,1258.62,1368,1292.64,40,005
3900.9,3686.0,1332,1258.62,1368,1292.64,40,007
3900.9,3686.0,1332,1258.62,1368,1292.64,40,009
3900.9,3686.0,1332,1258.62,1368,1292.64,40,011
3900.9,3686.0,1332,1258.62,1368,1292.64,40,013
3900.9,3686.0,1332,1258.62,1368,1292.64,40,015
3900.9,3686.0,1332,1258.62,1368,1292.64,40,017
3900.9,3686.0,1332,1258.62,1368,1292.64,40,019
3900.9,3686.0,1332,1258.62,1368,1292.64,40,021
3900.9,3686.0,1332,1258.62,1368,1292.64,40,023
3900.9,3686.0,1332,1258.62,1368,1292.64,40,025
3900.9,3686.0,1332,1258.62,1368,1292.64,40,027
3900.9,3686.0,1332,1258.62,1368,1292.64,40,029
3900.9,3686.0,1332,1258.62,1368,1292.64,40,031
3900.9,3686.0,1332,1258.62,1368,1292.64,40,033
3900.9,3686.0,1332,1258.62,1368,1292.64,40,035
3900.9,3686.0,1332,1258.62,1368,1292.64,40,037
3900.9,3686.0,1332,1258.62,1368,1292.64,40,039
3900.9,3686.0,1332,1258.62,1368,1292.64,40,041
3900.9,3686.0,1332,1258.62,1368,1292.64,40,043
3900.9,3686.0,1332,1258.62,1368,1292.64,40,045
3900.9,3686.0,1332,1258.62,1368,1292.64,40,047
3900.9,3686.0,1332,1258.62,1368,1292.64,40,049
3900.9,3686.0,1332,1258.62,1368,1292.64,40,051
3900.9,3686.0,1332,1258.62,1368,1292.64,40,053
3900.9,3686.0,1332,1258.62,1368,1292.64,40,055
3900.9,3686.0,1332,1258.62,1368,1292.64,40,057
3900.9,3686.0,1332,1258.62,1368,1292.64,40,059
3900.9,3686.0,1332,1258.62,1368,1292.64,40,061
3900.9,3686.0,1332,1258.62,1368,1292.64,40,063
3900.9,3686.0,1332,1258.62,1368,1292.64,40,065
3900.9,3686.0,1332,1258.62,1368,1292.64,40,067
3900.9,3686.0,1332,1258.62,1368,1292.64,40,069
3900.9,3686.0,1332,1258.62,1368,1292.64,40,071
3900.9,3686.0,1332,1258.62,1368,1292.64,40,073
3900.9,3686.0,1332,1258.62,1368,1292.64,40,075
3900.9,3686.0,1332,1258.62,1368,1292.64,40,077
3900.9,3686.0,1332,1258.62,1368,1292.64,40,079
3900.9,3686.0,1332,1258.62,1368,1292.64,40,081
3900.9,3686.0,1332,1258.62,1368,1292.64,40,083
3900.9,3686.0,1332,1258.62,1368,1292.64,40,085
3900.9,3686.0,1332,1258.62,1368,1292.64,40,087
3900.9,3686.0,1332,1258.62,1368,1292.64,40,089
3900.9,3686.0,1332,1258.62,1368,1292.64,40,091
3900.9,3686.0,1332,1258.62,1368,1292.64,40,093
3900.9,3686.0,1332,1258.62,1368,1292.64,40,095
3900.9,3686.0,1332,1258.62,1368,1292.64,40,097
3900.9,3686.0,1332,1258.62,1368,1292.64,40,099
3900.9,3686.0,1332,1258.62,1368,1292.64,40,101
3900.9,3686.0,1332,1258.62,1368,1292.64,40,103
3900.9,3686.0,1332,1258.62,1368,1292.64,40,105
3900.9,3686.0,1332,1258.62,1368,1292.64,40,107
3900.9,3686.0,1332,1258.62,1368,1292.64,40,109
3900.9,3686.0,1332,1258.62,1368,1292.64,40,111
3900.9,3686.0,1332,1258.62,1368,1292.64,40,113
3900.9,3686.0,1332,1258.62,1368,1292.64,40,115
3900.9,3686.0,1332,1258.62,1368,1292.64,40,117
3900.9,3686.0,1332,1258.62,1368,1292.64,40,119
3900.9,3686.0,1332,1258.62,1368,1292.64,40,121
3900.9,3686.0,1332,1258.62,1368,1292.64,40,123
3900.9,3686.0,1332,1258.62,1368,1292.64,40,125
3900.9,3686.0,1332,1258.62,1368,1292.64,40,127
3900.9,3686.0,1332,1258.62,1368,1292.64,40,129
3900.9,3686.0,1332,1258.62,1368,1292.64,40,131
3900.9,3686.0,1332,1258.62,1368,1292.64,40,133
3900.9,3686.0,1332,1258.62,1368,1292.64,40,135
3900.9,3686.0,1332,1258.62,1368,1292.64,40,137
3900.9,3686.0,1332,1258.62,1368,1292.64,40,139
3900.9,3686.0,1332,1258.62,1368,1292.64,40,141
3900.9,3686.0,1332,1258.62,1368,1292.64,40,143
3900.9,3686.0,1332,1258.62,1368,1292.64,40,145
3900.9,3686.0,1332,1258.62,1368,1292.64,40,147
3900.9,3686.0,1332,1258.62,1368,1292.64,40,149
3900.9,3686.0,1332,1258.62,1368,1292.64,40,151
3900.9,3686.0,1332,1258.62,1368,1292.64,40,153
20351.4,4002.9,4555,895.92,9820,1931.49,41,001
20351.4,4002.9,4555,895.92,9820,1931.49,41,003
20351.4,4002.9,4555,895.92,9820,1931.49,41,005
20351.4,4002.9,4555,895.92,9820,1931.49,41,007
20351.4,4002.9,4555,895.92,9820,1931.49,41,009
20351.4,4002.9,4555,895.92,9820,1931.49,41,011
20351.4,4002.9,4555,895.92,9820,1931.49,41,013
20351.4,4002.9,4555,895.92,9820,1931.49,41,015
20351.4,4002.9,4555,895.92,9820,1931.49,41,017
20351.4,4002.9,4555,895.92,9820,1931.49,41,019
20351.4,4002.9,4555,895.92,9820,1931.49,41,021
20351.4,4002.9,4555,895.92,9820,1931.49,41,023
20351.4,4002.9,4555,895.92,9820,1931.49,41,025
20351.4,4002.9,4555,895.92,9820,1931.49,41,027
20351.4,4002.9,4555,895.92,9820,1931.49,41,029
20351.4,4002.9,4555,895.92,9820,1931.49,41,031
20351.4,4002.9,4555,895.92,9820,1931.49,41,033
20351.4,4002.9,4555,895.92,9820,1931.49,41,035
20351.4,4002.9,4555,895.92,9820,1931.49,41,037
20351.4,4002.9,4555,895.92,9820,1931.49,41,039
20351.4,4002.9,4555,895.92,9820,1931.49,41,041
20351.4,4002.9,4555,895.92,9820,1931.49,41,043
20351.4,4002.9,4555,895.92,9820,1931.49,41,045
20351.4,4002.9,4555,895.92,9820,1931.49,41,047
20351.4,4002.9,4555,895.92,9820,1931.49,41,049
20351.4,4002.9,4555,895.92,9820,1931.49,41,051
20351.4,4002.9,4555,895.92,9820,1931.49,41,053
20351.4,4002.9,4555,895.92,9820,1931.49,41,055
20351.4,4002.9,4555,895.92,9820,1931.49,41,057
20351.4,4002.9,4555,895.92,9820,1931.49,41,059
20351.4,4002.9,4555,895.92,9820,1931.49,41,061
20351.4,4002.9,4555,895.92,9820,1931.49,41,063
20351.4,4002.9,4555,895.92,9820,1931.49,41,065
20351.4,4002.9,4555,895.92,9820,1931.49,41,067
20351.4,4002.9,4555,895.92,9820,1931.49,41,069
20351.4,4002.9,4555,895.92,9820,1931.49,41,071
4294.8,4887.7,789,897.92,2097,2386.49,42,001
4294.8,4887.7,789,897.92,2097,2386.49,42,003
4294.8,4887.7,789,897.92,2097,2386.49,42,005
4294.8,4887.7,789,897.92,2097,2386.49,42,007
4294.8,4887.7,789,897.92,2097,2386.49,42,009
4294.8,4887.7,789,897.92,2097,2386.49,42,011
4294.8,4887.7,789,897.92,2097,2386.49,42,013
4294.8,4887.7,789,897.92,2097,2386.49,42,015
4294.8,4887.7,789,897.92,2097,2386.49,42,017
4294.8,4887.7,789,897.92,2097,2386.49,42,019
4294.8,4887.7,789,897.92,2097,2386.49,42,021
4294.8,4887.7,789,897.92,2097,2386.49,42,023
4294.8,4887.7,789,897.92,2097,2386.49,42,025
4294.8,4887.7,789,897.92,2097,2386.49,42,027
4294.8,4887.7,789,897.92,2097,2386.49,42,029
4294.8,4887.7,789,897.92,2097,2386.49,42,031
4294.8,4887.7,789,897.92,2097,2386.49,42,033
4294.8,4887.7,789,897.92,2097,2386.49,42,035
4294.8,4887.7,789,897.92,2097,2386.49,42,037
4294.8,4887.7,789,897.92,2097,2386.49,42,039
4294.8,4887.7,789,897.92,2097,2386.49,42,041
4294.8,4887.7,789,897.92,2097,2386.49,42,043
4294.8,4887.7,789,897.92,2097,2386.49,42,045
4294.8,4887.7,789,897.92,2097,2386.49,42,047
4294.8,4887.7,789,897.92,2097,2386.49,42,049
4294.8,4887.7,789,897.92,2097,2386.49,42,051
4294.8,4887.7,789,897.92,2097,2386.49,42,053
4294.8,4887.7,789,897.92,2097,2386.49,42,055
4294.8,4887.7,789,897.92,2097,2386.49,42,057
4294.8,4887.7,789,897.92,2097,2386.49,42,059
4294.8,4887.7,789,897.92,2097,2386.49,42,061
4294.8,4887.7,789,897.92,2097,2386.49,42,063
4294.8,4887.7,789,897.92,2097,2386.49,42,065
4294.8,4887.7,789,897.92,2097,2386.49,42,067
4294.8,4887.7,789,897.92,2097,2386.49,42,069
4294.8,4887.7,789,897.92,2097,2386.49,42,071
4294.8,4887.7,789,897.92,2097,2386.49,42,073
4294.8,4887.7,789,897.92,2097,2386.49,42,075
4294.8,4887.7,789,897.92,2097,2386.49,42,077
4294.8,4887.7,789,897.92,2097,2386.49,42,079
4294.8,4887.7,789,897.92,2097,2386.49,42,081
4294.8,4887.7,789,897.92,2097,2386.49,42,083
4294.8,4887.7,789,897.92,2097,2386.49,42,085
4294.8,4887.7,789,897.92,2097,2386.49,42,087
4294.8,4887.7,789,897.92,2097,2386.49,42,089
4294.8,4887.7,789,897.92,2097,2386.49,42,091
4294.8,4887.7,789,897.92,2097,2386.49,42,093
4294.8,4887.7,789,897.92,2097,2386.49,42,095
4294.8,4887.7,789,897.92,2097,2386.49,42,097
4294.8,4887.7,789,897.92,2097,2386.49,42,099
4294.8,4887.7,789,897.92,2097,2386.49,42,101
4294.8,4887.7,789,897.92,2097,2386.49,42,103
4294.8,4887.7,789,897.92,2097,2386.49,42,105
4294.8,4887.7,789,897.92,2097,2386.49,42,107
4294.8,4887.7,789,897.92,2097,2386.49,42,109
4294.8,4887.7,789,897.92,2097,2386.49,42,111
4294.8,4887.7,789,897.92,2097,2386.49,42,113
4294.8,4887.7,789,897.92,2097,2386.49,42,115
4294.8,4887.7,789,897.92,2097,2386.49,42,117
4294.8,4887.7,789,897.92,2097,2386.49,42,119
4294.8,4887.7,789,897.92,2097,2386.49,42,121
4294.8,4887.7,789,897.92,2097,2386.49,42,123
4294.8,4887.7,789,897.92,2097,2386.49,42,125
4294.8,4887.7,789,897.92,2097,2386.49,42,127
4294.8,4887.7,789,897.92,2097,2386.49,42,129
4294.8,4887.7,789,897.92,2097,2386.49,42,131
4294.8,4887.7,789,897.92,2097,2386.49,42,133
153011.7,5344.7,20684,722.49,66799,2333.29,44,001
153011.7,5344.7,20684,722.49,66799,2333.29,44,003
153011.7,5344.7,20684,722.49,66799,2333.29,44,005
153011.7,5344.7,20684,722.49,66799,2333.29,44,007
153011.7,5344.7,20684,722.49,66799,2333.29,44,009
10284.9,3261.4,1708,541.62,5863,1859.19,45,001
10284.9,3261.4,1708,541.62,5863,1859.19,45,003
10284.9,3261.4,1708,541.62,5863,1859.19,45,005
10284.9,3261.4,1708,541.62,5863,1859.19,45,007
10284.9,3261.4,1708,541.62,5863,1859.19,45,009
10284.9,3261.4,1708,541.62,5863,1859.19,45,011
10284.9,3261.4,1708,541.62,5863,1859.19,45,013
10284.9,3261.4,1708,541.62,5863,1859.19,45,015
10284.9,3261.4,1708,541.62,5863,1859.19,45,017
10284.9,3261.4,1708,541.62,5863,1859.19,45,019
10284.9,3261.4,1708,541.62,5863,1859.19,45,021
10284.9,3261.4,1708,541.62,5863,1859.19,45,023
10284.9,3261.4,1708,541.62,5863,1859.19,45,025
10284.9,3261.4,1708,541.62,5863,1859.19,45,027
10284.9,3261.4,1708,541.62,5863,1859.19,45,029
10284.9,3261.4,1708,541.62,5863,1859.19,45,031
10284.9,3261.4,1708,541.62,5863,1859.19,45,033
10284.9,3261.4,1708,541.62,5863,1859.19,45,035
10284.9,3261.4,1708,541.62,5863,1859.19,45,037
10284.9,3261.4,1708,541.62,5863,1859.19,45,039
10284.9,3261.4,1708,541.62,5863,1859.19,45,041
10284.9,3261.4,1708,541.62,5863,1859.19,45,043
10284.9,3261.4,1708,541.62,5863,1859.19,45,045
10284.9,3261.4,1708,541.62,5863,1859.19,45,047
10284.9,3261.4,1708,541.62,5863,1859.19,45,049
10284.9,3261.4,1708,541.62,5863,1859.19,45,051
10284.9,3261.4,1708,541.62,5863,1859.19,45,053
10284.9,3261.4,1708,541.62,5863,1859.19,45,055
10284.9,3261.4,1708,541.62,5863,1859.19,45,057
10284.9,3261.4,1708,541.62,5863,1859.19,45,059
10284.9,3261.4,1708,541.62,5863,1859.19,45,061
10284.9,3261.4,1708,541.62,5863,1859.19,45,063
10284.9,3261.4,1708,541.62,5863,1859.19,45,065
10284.9,3261.4,1708,541.62,5863,1859.19,45,067
10284.9,3261.4,1708,541.62,5863,1859.19,45,069
10284.9,3261.4,1708,541.62,5863,1859.19,45,071
10284.9,3261.4,1708,541.62,5863,1859.19,45,073
10284.9,3261.4,1708,541.62,5863,1859.19,45,075
10284.9,3261.4,1708,541.62,5863,1859.19,45,077
10284.9,3261.4,1708,541.62,5863,1859.19,45,079
10284.9,3261.4,1708,541.62,5863,1859.19,45,081
10284.9,3261.4,1708,541.62,5863,1859.19,45,083
10284.9,3261.4,1708,541.62,5863,1859.19,45,085
10284.9,3261.4,1708,541.62,5863,1859.19,45,087
10284.9,3261.4,1708,541.62,5863,1859.19,45,089
10284.9,3261.4,1708,541.62,5863,1859.19,45,091
30612.1,3600.9,7341,863.52,14858,1747.75,46,003
30612.1,3600.9,7341,863.52,14858,1747.75,46,005
30612.1,3600.9,7341,863.52,14858,1747.75,46,007
30612.1,3600.9,7341,863.52,14858,1747.75,46,009
30612.1,3600.9,7341,863.52,14858,1747.75,46,011
30612.1,3600.9,7341,863.52,14858,1747.75,46,013
30612.1,3600.9,7341,863.52,14858,1747.75,46,015
30612.1,3600.9,7341,863.52,14858,1747.75,46,017
